quarter_seconds_remaining,half_seconds_remaining,no_huddle,posteam_score,defteam_score,ep,wp,series,defenders_in_box,rushing_yards,Temperature,timeout_home_team,timeout_away_team,age_y_C_avg,age_y_C_std,age_y_DB_avg,age_y_DB_std,age_y_DE_avg,age_y_DE_std,age_y_DT_avg,age_y_DT_std,age_y_LB_avg,age_y_LB_std,age_y_OG_avg,age_y_OG_std,age_y_OT_avg,age_y_OT_std,age_y_RB_avg,age_y_RB_std,age_y_TE_avg,age_y_TE_std,age_y_WR_avg,age_y_WR_std,grades_run_block_C_avg,grades_run_block_C_std,grades_run_block_OG_avg,grades_run_block_OG_std,grades_run_block_OT_avg,grades_run_block_OT_std,grades_run_block_RB_avg,grades_run_block_RB_std,grades_run_block_TE_avg,grades_run_block_TE_std,grades_run_block_WR_avg,grades_run_block_WR_std,snap_counts_run_block_C_avg,snap_counts_run_block_C_std,snap_counts_run_block_OG_avg,snap_counts_run_block_OG_std,snap_counts_run_block_OT_avg,snap_counts_run_block_OT_std,snap_counts_run_block_RB_avg,snap_counts_run_block_RB_std,snap_counts_run_block_TE_avg,snap_counts_run_block_TE_std,snap_counts_run_block_WR_avg,snap_counts_run_block_WR_std,grades_run_defense_DB_avg,grades_run_defense_DB_std,grades_run_defense_DE_avg,grades_run_defense_DE_std,grades_run_defense_DT_avg,grades_run_defense_DT_std,grades_run_defense_LB_avg,grades_run_defense_LB_std,snap_counts_run_DB_avg,snap_counts_run_DB_std,snap_counts_run_DE_avg,snap_counts_run_DE_std,snap_counts_run_DT_avg,snap_counts_run_DT_std,snap_counts_run_LB_avg,snap_counts_run_LB_std,weight_height_ratio_C_avg,weight_height_ratio_C_std,weight_height_ratio_OG_avg,weight_height_ratio_OG_std,weight_height_ratio_OT_avg,weight_height_ratio_OT_std,weight_height_ratio_RB_avg,weight_height_ratio_RB_std,weight_height_ratio_TE_avg,weight_height_ratio_TE_std,weight_height_ratio_WR_avg,weight_height_ratio_WR_std,weight_height_ratio_DB_avg,weight_height_ratio_DB_std,weight_height_ratio_DE_avg,weight_height_ratio_DE_std,weight_height_ratio_DT_avg,weight_height_ratio_DT_std,weight_height_ratio_LB_avg,weight_height_ratio_LB_std,C_flag,DB_flag,DE_flag,DT_flag,LB_flag,OG_flag,OT_flag,RB_flag,TE_flag,WR_flag,offteam_penalty,defteam_penalty,SingleC_flag,SingleDB_flag,SingleDE_flag,SingleDT_flag,SingleLB_flag,SingleOG_flag,SingleOT_flag,SingleRB_flag,SingleTE_flag,SingleWR_flag,is_home,ydstogo_bucket_1-3,ydstogo_bucket_4-6,ydstogo_bucket_7-9,ydstogo_bucket_10,ydstogo_bucket_11+,wind_bucket_0,wind_bucket_1-5,wind_bucket_6-10,wind_bucket_11-15,wind_bucket_16+,season_2019,season_2020,season_2021,season_2022,season_2023,game_half_Half1,game_half_Half2,game_half_Overtime,roof_closed,roof_dome,roof_open,roof_outdoors,offense_formation_I_FORM,offense_formation_JUMBO,offense_formation_PISTOL,offense_formation_SHOTGUN,offense_formation_SINGLEBACK,offense_formation_WILDCAT,run_direction_leftend,run_direction_leftguard,run_direction_lefttackle,run_direction_middle,run_direction_rightend,run_direction_rightguard,run_direction_righttackle,opposing_team_ARI,opposing_team_ATL,opposing_team_BAL,opposing_team_BUF,opposing_team_CAR,opposing_team_CHI,opposing_team_CIN,opposing_team_CLE,opposing_team_DEN,opposing_team_DET,opposing_team_GB,opposing_team_HOU,opposing_team_IND,opposing_team_JAX,opposing_team_KC,opposing_team_LAC,opposing_team_LV,opposing_team_MIA,opposing_team_MIN,opposing_team_NO,opposing_team_NYG,opposing_team_NYJ,opposing_team_PHI,opposing_team_PIT,opposing_team_SEA,opposing_team_TB,opposing_team_WAS,down_1.0,down_2.0,down_3.0,down_4.0,week_sin,week_cos
0.25583982,0.626257,0.0,-1.4318253741948308,-1.5944249604087093,0.021591060091405045,0.25696613441072397,-1.144980530009303,-0.13756930308750281,0.0,-0.8164951385380349,0,0,0.21363611883116285,-0.625725197199623,-1.1069009635308718,-0.1598181425485854,-1.635284412000538,0.2345691974505113,-1.4826361084433584,-1.1756590013983736,-1.957317801085327,-0.8816742597564222,0.013168551245989634,0.9998795035546454,0.4440655170757477,0.37770905984926,-5.199337582605575,0.0,-0.4878370731600962,0.9975429026173886,-0.5638238173343784,0.010671136179416067,70.9,0.0,57.5,10.5,75.85,4.649999999999999,0.0,0.0,54.849999999999994,2.4499999999999993,66.94999999999999,1.6499999999999986,401.0,0.0,354.0,36.0,346.0,46.0,0.0,0.0,321.5,47.5,267.5,8.5,-0.3750291950610245,-0.13279554668301013,0.01844883899690239,0.11820414480337647,0.0722489134320344,1.5646331409450371,-0.3249298207138844,-0.04450567455636103,1.1291379707885787,-1.28017651234123,0.6922535876116414,0.5113828660369362,-1.0166227279381113,1.3797975129927789,-0.911290566428353,-1.1144547976513426,0.6271963576001219,-0.6012824781723995,5.19933758270342,0.019607843137254492,0.304347826086957,0.1481481481481485,-5.199337582605575,0.0,-0.874650279449119,-0.1876152193612246,0.3571476605964341,0.7136423529851391,-0.7083955189557337,0.34071823988160843,-0.03859844464953256,-0.3647738718287922,-0.183609762300958,1.1244494383086174,0.5163939592626677,-0.2502990779813845,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.961825643172819,-0.2736629900720831
0.17686318,0.5865922,1.0,-1.4318253741948308,-1.5944249604087093,0.6451540120144912,0.27785608318729477,-1.0625939490014522,-0.13756930308750281,3.0,-0.8164951385380349,0,0,0.21363611883116285,-0.625725197199623,-1.1069009635308718,-0.1598181425485854,-1.635284412000538,0.2345691974505113,-0.1250044107394348,0.34685740640696744,-1.957317801085327,-0.8816742597564222,0.013168551245989634,0.9998795035546454,0.4440655170757477,0.37770905984926,-5.199337582605575,0.0,-0.4878370731600962,0.9975429026173886,-0.5638238173343784,0.010671136179416067,70.9,0.0,57.5,10.5,75.85,4.649999999999999,0.0,0.0,54.849999999999994,2.4499999999999993,66.94999999999999,1.6499999999999986,401.0,0.0,354.0,36.0,346.0,46.0,0.0,0.0,321.5,47.5,267.5,8.5,-0.3750291950610245,-0.13279554668301013,0.01844883899690239,0.11820414480337647,-0.5386451726379696,0.5660758026961298,-0.3249298207138844,-0.04450567455636103,1.1291379707885787,-1.28017651234123,0.6922535876116414,0.5113828660369362,-1.423230398977087,0.928774356040059,-0.911290566428353,-1.1144547976513426,0.6271963576001219,-0.6012824781723995,5.19933758270342,0.019607843137254492,0.304347826086957,0.1481481481481485,-5.199337582605575,0.0,-0.874650279449119,-0.1876152193612246,0.3571476605964341,0.7136423529851391,-0.7083955189557337,0.34071823988160843,-0.03859844464953256,-0.3647738718287922,0.42836657304840275,-1.113333773124591,0.5163939592626677,-0.2502990779813845,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.961825643172819,-0.2736629900720831
0.0378198,0.5167598,1.0,-1.4318253741948308,-1.5944249604087093,1.4416693624169505,0.5190563687811469,-0.9828960337012583,-1.4765375537677878,2.0,-0.8164951385380349,0,0,0.21363611883116285,-0.625725197199623,-0.34759131599600473,0.186542876412008,0.8476299649187913,1.4768430099686234,-1.4826361084433584,-1.1756590013983736,-1.7952371278010097,-1.185547356587552,0.013168551245989634,0.9998795035546454,0.4440655170757477,0.37770905984926,-5.199337582605575,0.0,-1.4249251085575383,-1.0661215647531126,-0.0878977267535141,-0.48550443667226784,70.9,0.0,57.5,10.5,75.85,4.649999999999999,0.0,0.0,52.4,0.0,56.699999999999996,7.104927867332644,401.0,0.0,354.0,36.0,346.0,46.0,0.0,0.0,369.0,0.0,182.33333333333334,76.75212628252646,-0.25805322502161937,-1.005658101835896,0.8497079113733991,1.918441485013229,0.0722489134320344,1.5646331409450371,-0.9428553212644668,-0.5847321055644896,-0.007537138882684467,0.7380506995606314,1.16771681971401,-0.35211037193823563,-1.0166227279381113,1.3797975129927789,-0.8934433537482492,-0.9821064161120794,0.6271963576001219,-0.6012824781723995,5.19933758270342,0.019607843137254492,0.304347826086957,0.1481481481481485,-5.199337582605575,0.0,-0.6765868349982512,-0.9818153210415237,-0.2624531359066932,-0.4290212742158712,-0.736743557492071,0.4614225254966373,0.1662159145422247,1.4426417914282856,-0.183609762300958,1.1244494383086174,-0.01134392173105498,-0.2573825803183342,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.961825643172819,-0.2736629900720831
0.70856506,0.35083798,0.0,-1.4318253741948308,-1.5944249604087093,-0.521531072582532,0.09933559878615264,-0.6856951937973307,0.9886044349724414,11.0,-0.8164951385380349,0,0,0.21363611883116285,-0.625725197199623,-1.0324866715405652,-0.26843481223509597,-1.6136159691318777,0.263624514988028,-0.1250044107394348,0.34685740640696744,-1.957317801085327,-0.8816742597564222,0.013168551245989634,0.9998795035546454,0.4440655170757477,0.37770905984926,1.4496822521911643,0.0,-1.4249251085575383,-1.0661215647531126,-0.22468440512131047,-1.3763536726427261,70.9,0.0,57.5,10.5,75.85,4.649999999999999,58.2,0.0,52.4,0.0,61.099999999999994,4.199999999999999,401.0,0.0,354.0,36.0,346.0,46.0,51.0,0.0,369.0,0.0,229.5,46.5,-0.08771979496424212,-1.2132546546938245,-0.32926737428476943,0.9108728690353499,-0.5386451726379696,0.5660758026961298,-0.3249298207138844,-0.04450567455636103,0.3281253096108429,0.8562368910239112,-0.3805865258501135,0.8567301409505136,-1.423230398977087,0.928774356040059,-0.911290566428353,-1.1144547976513426,0.6271963576001219,-0.6012824781723995,5.19933758270342,0.019607843137254492,0.304347826086957,0.1481481481481485,5.19933758270342,0.0,-0.6765868349982512,-0.9818153210415237,-0.3037598556735687,-0.2549542899220132,-0.4721618644862619,0.700722919663595,0.07843833203147152,-0.04152928322143073,0.42836657304840275,-1.113333773124591,0.5163939592626677,-0.2502990779813845,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.961825643172819,-0.2736629900720831
0.66852057,0.33072624,0.0,-1.4318253741948308,-1.5944249604087093,-0.11571994352224915,0.20696910522289536,-0.6158264379861917,-0.13756930308750281,8.0,-0.8164951385380349,0,0,0.21363611883116285,-0.625725197199623,-1.0324866715405652,-0.26843481223509597,-1.6136159691318777,0.263624514988028,-0.1250044107394348,0.34685740640696744,-1.957317801085327,-0.8816742597564222,0.013168551245989634,0.9998795035546454,0.4440655170757477,0.37770905984926,1.4496822521911643,0.0,-1.4249251085575383,-1.0661215647531126,-0.22468440512131047,-1.3763536726427261,70.9,0.0,57.5,10.5,75.85,4.649999999999999,58.2,0.0,52.4,0.0,61.099999999999994,4.199999999999999,401.0,0.0,354.0,36.0,346.0,46.0,51.0,0.0,369.0,0.0,229.5,46.5,-0.08771979496424212,-1.2132546546938245,-0.32926737428476943,0.9108728690353499,-0.5386451726379696,0.5660758026961298,-0.3249298207138844,-0.04450567455636103,0.3281253096108429,0.8562368910239112,-0.3805865258501135,0.8567301409505136,-1.423230398977087,0.928774356040059,-0.911290566428353,-1.1144547976513426,0.6271963576001219,-0.6012824781723995,5.19933758270342,0.019607843137254492,0.304347826086957,0.1481481481481485,5.19933758270342,0.0,-0.6765868349982512,-0.9818153210415237,-0.3037598556735687,-0.2549542899220132,-0.4721618644862619,0.700722919663595,0.07843833203147152,-0.04152928322143073,0.42836657304840275,-1.113333773124591,0.5163939592626677,-0.2502990779813845,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.961825643172819,-0.2736629900720831
0.61846495,0.30558658,0.0,-1.4318253741948308,-1.5944249604087093,0.23545214409526719,0.2689562046332361,-0.6158264379861917,-0.13756930308750281,-2.0,-0.8164951385380349,0,0,0.21363611883116285,-0.625725197199623,-1.0324866715405652,-0.26843481223509597,-1.6136159691318777,0.263624514988028,-0.1250044107394348,0.34685740640696744,-1.957317801085327,-0.8816742597564222,0.013168551245989634,0.9998795035546454,0.4440655170757477,0.37770905984926,-5.199337582605575,0.0,-0.4878370731600962,0.9975429026173886,-0.5638238173343784,0.010671136179416067,70.9,0.0,57.5,10.5,75.85,4.649999999999999,0.0,0.0,54.849999999999994,2.4499999999999993,66.94999999999999,1.6499999999999986,401.0,0.0,354.0,36.0,346.0,46.0,0.0,0.0,321.5,47.5,267.5,8.5,-0.08771979496424212,-1.2132546546938245,-0.32926737428476943,0.9108728690353499,-0.5386451726379696,0.5660758026961298,-0.3249298207138844,-0.04450567455636103,0.3281253096108429,0.8562368910239112,-0.3805865258501135,0.8567301409505136,-1.423230398977087,0.928774356040059,-0.911290566428353,-1.1144547976513426,0.6271963576001219,-0.6012824781723995,5.19933758270342,0.019607843137254492,0.304347826086957,0.1481481481481485,-5.199337582605575,0.0,-0.874650279449119,-0.1876152193612246,0.3571476605964341,0.7136423529851391,-0.4721618644862619,0.700722919663595,0.07843833203147152,-0.04152928322143073,0.42836657304840275,-1.113333773124591,0.5163939592626677,-0.2502990779813845,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.961825643172819,-0.2736629900720831
0.9911012,0.99553066,0.0,-0.11712224095633082,-0.7875036030187602,0.07387480826827246,0.5592989665523048,0.016031278474585468,-0.13756930308750281,5.0,-0.8164951385380349,0,0,0.21363611883116285,-0.625725197199623,-1.0324866715405652,-0.26843481223509597,0.8476299649187913,1.4768430099686234,-0.6334394572859832,0.7750406336880755,-1.7025550133706473,-1.2433043289652062,0.013168551245989634,0.9998795035546454,0.4440655170757477,0.37770905984926,1.4496822521911643,0.0,0.4492509622373458,-1.0661215647531126,-0.5638238173343784,0.010671136179416067,70.9,0.0,57.5,10.5,75.85,4.649999999999999,58.2,0.0,57.3,0.0,66.94999999999999,1.6499999999999986,401.0,0.0,354.0,36.0,346.0,46.0,51.0,0.0,274.0,0.0,267.5,8.5,-0.08771979496424212,-1.2132546546938245,0.8497079113733991,1.918441485013229,0.7887296316622853,0.3437189909165888,-0.41220949795905054,0.15049815823691853,0.3281253096108429,0.8562368910239112,1.16771681971401,-0.35211037193823563,0.5639006385198432,-0.7506809556290567,-0.9726467775775363,-1.0708941532205867,0.6271963576001219,-0.6012824781723995,5.19933758270342,0.019607843137254492,0.304347826086957,0.1481481481481485,5.19933758270342,0.0,-1.069126845406623,-0.9818153210415237,0.3571476605964341,0.7136423529851391,-0.4721618644862619,0.700722919663595,0.1662159145422247,1.4426417914282856,-0.3213044377545638,0.7734832940146189,0.17382726458253497,-0.4357258450146879,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.961825643172819,-0.2736629900720831
0.72302556,0.86089385,0.0,0.5345871118616765,-0.7875036030187602,-0.4439543669235607,1.2214131975265248,0.29886642309338096,-0.13756930308750281,74.0,-0.8164951385380349,0,0,0.21363611883116285,-0.625725197199623,-1.0324866715405652,-0.26843481223509597,-1.635284412000538,0.2345691974505113,-1.4826361084433584,-1.1756590013983736,-1.957317801085327,-0.8816742597564222,0.013168551245989634,0.9998795035546454,0.4440655170757477,0.37770905984926,-5.199337582605575,0.0,-0.4878370731600962,0.9975429026173886,-0.5638238173343784,0.010671136179416067,70.9,0.0,57.5,10.5,75.85,4.649999999999999,0.0,0.0,54.849999999999994,2.4499999999999993,66.94999999999999,1.6499999999999986,401.0,0.0,354.0,36.0,346.0,46.0,0.0,0.0,321.5,47.5,267.5,8.5,-0.08771979496424212,-1.2132546546938245,0.01844883899690239,0.11820414480337647,0.0722489134320344,1.5646331409450371,-0.3249298207138844,-0.04450567455636103,0.3281253096108429,0.8562368910239112,0.6922535876116414,0.5113828660369362,-1.0166227279381113,1.3797975129927789,-0.911290566428353,-1.1144547976513426,0.6271963576001219,-0.6012824781723995,5.19933758270342,0.019607843137254492,0.304347826086957,0.1481481481481485,-5.199337582605575,0.0,-0.874650279449119,-0.1876152193612246,0.3571476605964341,0.7136423529851391,-0.4721618644862619,0.700722919663595,-0.03859844464953256,-0.3647738718287922,-0.183609762300958,1.1244494383086174,0.5163939592626677,-0.2502990779813845,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.961825643172819,-0.2736629900720831
0.69966626,0.84916204,0.0,1.0157727577568785,-0.7875036030187602,1.7677822427670395,1.5773748472688651,0.3534405360011315,-0.13756930308750281,7.0,-0.8164951385380349,0,0,0.21363611883116285,-0.625725197199623,-0.34759131599600473,0.186542876412008,0.8476299649187913,1.4768430099686234,-0.6334394572859832,0.7750406336880755,-1.7952371278010097,-1.185547356587552,0.013168551245989634,0.9998795035546454,0.4440655170757477,0.37770905984926,-5.199337582605575,0.0,-1.4249251085575383,-1.0661215647531126,-0.4147855762387586,0.04720981214271835,70.9,0.0,57.5,10.5,75.85,4.649999999999999,0.0,0.0,52.4,0.0,63.73333333333333,4.744353368889049,401.0,0.0,354.0,36.0,346.0,46.0,0.0,0.0,369.0,0.0,191.66666666666666,107.46885853844152,-0.25805322502161937,-1.005658101835896,0.8497079113733991,1.918441485013229,0.7887296316622853,0.3437189909165888,-0.9428553212644668,-0.5847321055644896,-0.007537138882684467,0.7380506995606314,1.16771681971401,-0.35211037193823563,0.5639006385198432,-0.7506809556290567,-0.8934433537482492,-0.9821064161120794,0.6271963576001219,-0.6012824781723995,5.19933758270342,0.019607843137254492,0.304347826086957,0.1481481481481485,-5.199337582605575,0.0,-0.6765868349982512,-0.9818153210415237,0.11389697752483596,1.0253320017751013,-0.736743557492071,0.4614225254966373,0.1662159145422247,1.4426417914282856,-0.3213044377545638,0.7734832940146189,-0.01134392173105498,-0.2573825803183342,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.961825643172819,-0.2736629900720831
0.5583982,0.7782123,0.0,1.4093731066915387,-0.7875036030187602,-0.7951766005091961,1.6896951992124205,0.4608145454168729,-0.13756930308750281,3.0,-0.8164951385380349,0,0,0.21363611883116285,-0.625725197199623,-1.0324866715405652,-0.26843481223509597,0.8476299649187913,1.4768430099686234,-0.5237945139178829,0.6157050755487441,-1.7025550133706473,-1.2433043289652062,0.013168551245989634,0.9998795035546454,0.4440655170757477,0.37770905984926,-5.199337582605575,0.0,-0.4878370731600962,0.9975429026173886,-0.5638238173343784,0.010671136179416067,70.9,0.0,57.5,10.5,75.85,4.649999999999999,0.0,0.0,54.849999999999994,2.4499999999999993,66.94999999999999,1.6499999999999986,401.0,0.0,354.0,36.0,346.0,46.0,0.0,0.0,321.5,47.5,267.5,8.5,-0.08771979496424212,-1.2132546546938245,0.8497079113733991,1.918441485013229,-0.4594551985177837,0.7197852804640283,-0.41220949795905054,0.15049815823691853,0.3281253096108429,0.8562368910239112,1.16771681971401,-0.35211037193823563,-0.8723425866017004,1.5215693720893455,-0.9726467775775363,-1.0708941532205867,0.6271963576001219,-0.6012824781723995,5.19933758270342,0.019607843137254492,0.304347826086957,0.1481481481481485,-5.199337582605575,0.0,-0.874650279449119,-0.1876152193612246,0.3571476605964341,0.7136423529851391,-0.4721618644862619,0.700722919663595,0.1662159145422247,1.4426417914282856,0.42836657304840275,-0.8543741765942813,0.17382726458253497,-0.4357258450146879,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.961825643172819,-0.2736629900720831
0.51946604,0.75865924,1.0,1.4093731066915387,-0.7875036030187602,-1.1441381959762462,1.6893723550649389,0.4608145454168729,0.9886044349724414,12.0,-0.8164951385380349,0,0,0.21363611883116285,-0.625725197199623,-1.0324866715405652,-0.26843481223509597,0.8476299649187913,1.4768430099686234,-0.5237945139178829,0.6157050755487441,-1.7025550133706473,-1.2433043289652062,0.013168551245989634,0.9998795035546454,0.4440655170757477,0.37770905984926,-5.199337582605575,0.0,-0.4878370731600962,0.9975429026173886,-0.5638238173343784,0.010671136179416067,70.9,0.0,57.5,10.5,75.85,4.649999999999999,0.0,0.0,54.849999999999994,2.4499999999999993,66.94999999999999,1.6499999999999986,401.0,0.0,354.0,36.0,346.0,46.0,0.0,0.0,321.5,47.5,267.5,8.5,-0.08771979496424212,-1.2132546546938245,0.8497079113733991,1.918441485013229,-0.4594551985177837,0.7197852804640283,-0.41220949795905054,0.15049815823691853,0.3281253096108429,0.8562368910239112,1.16771681971401,-0.35211037193823563,-0.8723425866017004,1.5215693720893455,-0.9726467775775363,-1.0708941532205867,0.6271963576001219,-0.6012824781723995,5.19933758270342,0.019607843137254492,0.304347826086957,0.1481481481481485,-5.199337582605575,0.0,-0.874650279449119,-0.1876152193612246,0.3571476605964341,0.7136423529851391,-0.4721618644862619,0.700722919663595,0.1662159145422247,1.4426417914282856,0.42836657304840275,-0.8543741765942813,0.17382726458253497,-0.4357258450146879,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.961825643172819,-0.2736629900720831
0.15795328,0.577095,0.0,1.7478411487924685,0.27305488435097885,-0.49296321240607804,1.6907098466445802,0.8696950930335926,0.9886044349724414,8.0,-0.8164951385380349,0,0,0.21363611883116285,-0.625725197199623,-1.0324866715405652,-0.26843481223509597,-1.6136159691318777,0.263624514988028,-0.5237945139178829,0.6157050755487441,-1.957317801085327,-0.8816742597564222,0.013168551245989634,0.9998795035546454,0.4440655170757477,0.37770905984926,1.4496822521911643,0.0,-1.2865041326371665,-0.510267081715214,-0.1167090940475181,-1.4178725349948693,70.9,0.0,57.5,10.5,75.85,4.649999999999999,58.2,0.0,57.0,4.600000000000001,57.3,0.0,401.0,0.0,354.0,36.0,346.0,46.0,51.0,0.0,211.0,158.0,40.0,0.0,-0.08771979496424212,-1.2132546546938245,-0.32926737428476943,0.9108728690353499,-0.4594551985177837,0.7197852804640283,-0.3249298207138844,-0.04450567455636103,0.3281253096108429,0.8562368910239112,-0.3805865258501135,0.8567301409505136,-0.8723425866017004,1.5215693720893455,-0.911290566428353,-1.1144547976513426,0.6271963576001219,-0.6012824781723995,5.19933758270342,0.019607843137254492,0.304347826086957,0.1481481481481485,5.19933758270342,0.0,-0.609759403252222,-0.688161596818023,-0.37260438861836037,-1.4589032927628949,-0.4721618644862619,0.700722919663595,0.07843833203147152,-0.04152928322143073,0.42836657304840275,-0.8543741765942813,0.5163939592626677,-0.2502990779813845,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.961825643172819,-0.2736629900720831
0.06340378,0.52960896,0.0,1.7478411487924685,0.27305488435097885,0.3362531817463965,1.6909272241246682,0.918769029713066,0.9886044349724414,12.0,-0.8164951385380349,0,0,0.21363611883116285,-0.625725197199623,-1.0324866715405652,-0.26843481223509597,-1.6136159691318777,0.263624514988028,-0.5237945139178829,0.6157050755487441,-1.957317801085327,-0.8816742597564222,0.013168551245989634,0.9998795035546454,0.4440655170757477,0.37770905984926,1.4496822521911643,0.0,-1.4249251085575383,-1.0661215647531126,-0.5638238173343784,0.010671136179416067,70.9,0.0,57.5,10.5,75.85,4.649999999999999,58.2,0.0,52.4,0.0,66.94999999999999,1.6499999999999986,401.0,0.0,354.0,36.0,346.0,46.0,51.0,0.0,369.0,0.0,267.5,8.5,-0.08771979496424212,-1.2132546546938245,-0.32926737428476943,0.9108728690353499,-0.4594551985177837,0.7197852804640283,-0.3249298207138844,-0.04450567455636103,0.3281253096108429,0.8562368910239112,-0.3805865258501135,0.8567301409505136,-0.8723425866017004,1.5215693720893455,-0.911290566428353,-1.1144547976513426,0.6271963576001219,-0.6012824781723995,5.19933758270342,0.019607843137254492,0.304347826086957,0.1481481481481485,5.19933758270342,0.0,-0.6765868349982512,-0.9818153210415237,0.3571476605964341,0.7136423529851391,-0.4721618644862619,0.700722919663595,0.07843833203147152,-0.04152928322143073,0.42836657304840275,-0.8543741765942813,0.5163939592626677,-0.2502990779813845,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.961825643172819,-0.2736629900720831
